timeStep;demandHeat1;demandHeat2;demandHeat3;demandHeat4;demandHeat5;demandElectricity;OilBoiler1;Connection12_12;Connection12_21;Connection13_13;Connection13_31;Connection14_14;Connection14_41;Connection15_15;Connection15_51;PV2;GasBoiler2;Battery2Discharge;Battery2Charge;Connection23_23;Connection23_32;Connection24_24;Connection24_42;Connection25_25;Connection25_52;PV3;GasBoiler3;ThermalStorage3Discharge;ThermalStorage3Charge;HeatPump3;Connection34_34;Connection34_43;Connection35_35;Connection35_53;ThermalStorage4Discharge;ThermalStorage4Charge;CHP4;Connection45_45;Connection45_54;SolarThermic5;ThermalStorage5Discharge;ThermalStorage5Charge;CHP5;ElecBuy;ElecSell;Battery2SOC;ThermalStorage3SOC;ThermalStorage4SOC;ThermalStorage5SOC;Cost;positiveDemandHeat1;positiveDemandHeat2;positiveDemandHeat3;positiveDemandHeat4;positiveDemandHeat5;demandHeat;positiveDemandElectricity;plusOilBoiler1;plusConnection12_12;plusConnection12_21;plusConnection13_13;plusConnection13_31;plusConnection14_14;plusConnection14_41;plusConnection15_15;plusConnection15_51;plusPV2;plusGasBoiler2;plusBattery2Discharge;plusBattery2Charge;plusConnection23_23;plusConnection23_32;plusConnection24_24;plusConnection24_42;plusConnection25_25;plusConnection25_52;plusPV3;plusGasBoiler3;plusThermalStorage3Discharge;plusThermalStorage3Charge;plusHeatPump3;plusConnection34_34;plusConnection34_43;plusConnection35_35;plusConnection35_53;plusThermalStorage4Discharge;plusThermalStorage4Charge;plusCHP4;plusConnection45_45;plusConnection45_54;plusSolarThermic5;plusThermalStorage5Discharge;plusThermalStorage5Charge;plusCHP5;plusElecBuy;plusElecSell
519.00;-2.00;-1.03;-21.35;-12.39;-14.59;-19.11;0.00;0.00;1.02;0.00;1.03;0.00;0.00;0.00;0.00;0.35;20.00;0.00;0.00;0.00;0.00;8.33;0.00;9.22;0.00;2.81;6.00;0.00;0.00;10.00;4.40;0.00;4.10;0.00;0.00;0.00;0.00;0.00;0.00;1.40;0.00;0.00;0.00;25.95;0.00;0.00;0.00;0.00;0.00;0.71;2.00;1.03;21.35;12.39;14.59;51.37;19.11;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.35;19.60;0.00;0.00;0.00;0.00;8.15;0.00;9.16;0.00;2.81;5.88;0.00;0.00;25.00;4.25;0.00;4.03;0.00;0.00;0.00;0.00;0.00;0.00;1.40;0.00;0.00;0.00;25.95;-0.00
520.00;-2.40;-0.77;-9.68;-13.79;-8.66;-17.26;0.00;0.00;1.16;0.00;1.30;0.00;0.00;0.00;0.00;0.34;9.71;0.00;0.00;0.00;0.00;3.97;0.00;3.61;0.00;2.75;0.00;0.00;0.00;10.00;10.26;0.00;3.77;0.00;0.00;0.00;0.00;0.00;0.00;1.37;0.00;0.00;0.00;24.17;0.00;0.00;0.00;0.00;0.00;0.45;2.40;0.77;9.68;13.79;8.66;35.30;17.26;0.00;0.00;1.14;0.00;1.26;0.00;0.00;0.00;0.00;0.34;9.51;0.00;0.00;0.00;0.00;3.88;0.00;3.58;0.00;2.75;0.00;0.00;0.00;25.00;9.91;0.00;3.70;0.00;0.00;0.00;0.00;0.00;0.00;1.37;0.00;0.00;0.00;24.17;-0.00
521.00;-2.00;-1.03;-16.72;-12.20;-12.06;-18.47;0.00;0.00;1.00;0.00;1.05;0.00;0.00;0.00;0.00;0.36;18.42;0.00;0.00;0.00;0.00;8.62;0.00;7.40;0.00;2.89;0.00;0.00;0.00;10.00;3.91;0.00;3.32;0.00;0.00;0.00;0.00;0.00;0.00;1.44;0.00;0.00;0.00;25.23;0.00;0.00;0.00;0.00;0.00;0.59;2.00;1.03;16.72;12.20;12.06;44.01;18.47;0.00;0.00;0.98;0.00;1.02;0.00;0.00;0.00;0.00;0.36;18.05;0.00;0.00;0.00;0.00;8.42;0.00;7.35;0.00;2.89;0.00;0.00;0.00;25.00;3.78;0.00;3.26;0.00;0.00;0.00;0.00;0.00;0.00;1.44;0.00;0.00;0.00;25.23;-0.00
522.00;-0.80;-2.06;-25.16;-9.15;-15.83;-17.48;0.00;0.00;0.38;0.00;0.44;0.00;0.00;0.00;0.00;0.30;20.00;0.00;3.64;0.00;0.00;6.16;0.00;11.01;0.00;2.37;7.78;0.00;0.00;10.00;3.24;0.00;3.78;0.00;0.00;0.00;0.00;0.00;0.00;1.18;0.00;0.00;0.00;28.45;0.00;0.00;0.00;0.00;0.00;0.77;0.80;2.06;25.16;9.15;15.83;53.00;17.48;0.00;0.00;0.37;0.00;0.43;0.00;0.00;0.00;0.00;0.30;19.60;0.00;3.56;0.00;0.00;6.02;0.00;10.94;0.00;2.37;7.62;0.00;0.00;25.00;3.13;0.00;3.71;0.00;0.00;0.00;0.00;0.00;0.00;1.18;0.00;0.00;0.00;28.45;-0.00
523.00;-2.40;0.00;-21.79;-10.73;-14.42;-13.59;0.00;0.00;1.33;0.00;1.13;0.00;0.00;0.00;0.00;0.31;20.00;0.00;7.12;0.00;0.00;7.99;0.00;10.28;0.00;2.46;4.04;0.00;0.00;10.00;3.02;0.00;3.02;0.00;0.00;0.00;0.00;0.00;0.00;1.23;0.00;0.00;0.00;27.94;0.00;0.89;0.00;0.00;0.00;0.70;2.40;-0.00;21.79;10.73;14.42;49.33;13.59;0.00;0.00;1.30;0.00;1.10;0.00;0.00;0.00;0.00;0.31;19.60;0.00;6.97;0.00;0.00;7.81;0.00;10.22;0.00;2.46;3.96;0.00;0.00;25.00;2.92;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;1.23;0.00;0.00;0.00;27.94;-0.00
524.00;-5.20;-1.29;-13.45;-14.01;-10.75;-15.20;0.00;0.00;2.77;0.00;2.56;0.00;0.00;0.00;0.00;0.29;19.54;0.00;9.00;0.00;0.00;9.08;0.00;6.02;0.00;2.32;0.00;0.00;0.00;10.00;5.32;0.00;3.67;0.00;0.00;0.00;0.00;0.00;0.00;1.16;0.00;0.00;0.00;31.59;0.00;2.63;0.00;0.00;0.00;0.68;5.20;1.29;13.45;14.01;10.75;44.70;15.20;0.00;0.00;2.72;0.00;2.48;0.00;0.00;0.00;0.00;0.29;19.15;0.00;8.82;0.00;0.00;8.87;0.00;5.98;0.00;2.32;0.00;0.00;0.00;25.00;5.14;0.00;3.60;0.00;0.00;0.00;0.00;0.00;0.00;1.16;0.00;0.00;0.00;31.59;-0.00
525.00;-0.40;-0.77;-9.39;-18.54;-9.69;-18.04;0.00;0.00;0.00;0.00;0.41;0.00;0.00;0.00;0.00;0.37;0.00;0.00;8.36;0.00;0.79;0.00;0.00;0.00;0.00;2.99;0.00;0.00;0.00;10.00;6.06;0.00;8.35;0.00;0.00;0.00;20.80;0.00;0.00;1.50;0.00;0.00;0.00;27.00;0.00;4.84;0.00;0.00;0.00;1.12;0.40;0.77;9.39;18.54;9.69;38.81;18.04;0.00;0.00;0.00;0.00;0.40;0.00;0.00;0.00;0.00;0.37;0.00;0.00;8.19;0.00;0.78;0.00;0.00;0.00;0.00;2.99;0.00;0.00;0.00;25.00;5.85;0.00;8.20;0.00;0.00;0.00;12.69;0.00;0.00;1.50;0.00;0.00;0.00;27.00;-0.00
526.00;-2.00;-0.26;-19.28;-14.15;-13.92;-19.90;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;0.56;0.00;4.47;0.00;0.00;0.00;0.00;0.26;0.00;0.00;4.46;0.00;0.00;0.00;5.63;0.00;5.38;0.00;0.00;0.00;0.00;55.36;11.96;0.00;2.23;0.00;0.00;0.00;0.00;0.00;6.89;0.00;0.00;0.00;0.95;2.00;0.26;19.28;14.15;13.92;49.61;19.90;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.56;0.00;4.38;0.00;0.00;0.00;0.00;0.26;0.00;0.00;4.46;0.00;0.00;0.00;14.08;0.00;5.19;0.00;0.00;0.00;0.00;33.77;11.69;0.00;2.23;0.00;0.00;0.00;0.00;-0.00
527.00;-3.20;-1.29;-19.84;-10.04;-13.20;-18.95;0.00;0.00;0.00;0.00;0.00;0.00;3.22;0.00;0.00;0.54;0.00;0.00;4.65;0.00;0.00;0.00;1.32;0.00;0.00;4.35;0.00;0.00;0.00;1.50;0.00;16.65;0.00;0.00;0.00;0.00;69.70;11.27;0.00;2.17;0.00;0.00;0.00;0.00;0.00;5.75;0.00;0.00;0.00;1.19;3.20;1.29;19.84;10.04;13.20;47.57;18.95;0.00;0.00;0.00;0.00;0.00;0.00;3.20;0.00;0.00;0.54;0.00;0.00;4.56;0.00;0.00;0.00;1.29;0.00;0.00;4.35;0.00;0.00;0.00;3.76;0.00;16.08;0.00;0.00;0.00;0.00;42.52;11.02;0.00;2.17;0.00;0.00;0.00;0.00;-0.00
528.00;0.00;-2.06;-16.39;-9.74;-11.26;-17.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.68;0.00;6.68;0.00;0.00;0.00;0.00;2.11;0.00;0.00;5.42;0.00;0.00;0.00;0.00;0.00;16.97;0.00;0.00;0.00;0.00;61.58;8.75;0.00;2.71;0.00;0.00;0.00;0.00;13.51;6.89;0.00;0.00;0.00;0.55;-0.00;2.06;16.39;9.74;11.26;39.45;17.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.68;0.00;6.55;0.00;0.00;0.00;0.00;2.06;0.00;0.00;5.42;0.00;0.00;0.00;0.00;0.00;16.39;0.00;0.00;0.00;0.00;37.56;8.55;0.00;2.71;0.00;0.00;0.00;0.00;-13.51
529.00;-2.80;-0.52;-28.89;-8.15;-17.59;-16.25;0.00;0.00;0.00;0.00;0.00;0.00;2.82;0.00;0.00;0.56;0.00;4.41;0.00;0.00;0.00;0.00;0.53;0.00;0.00;4.50;0.00;0.00;0.00;0.00;0.00;29.91;0.00;0.00;0.00;0.00;70.49;1.59;0.00;2.25;0.00;0.00;22.98;0.00;20.10;5.18;0.00;0.00;0.00;0.85;2.80;0.52;28.89;8.15;17.59;57.95;16.25;0.00;0.00;0.00;0.00;0.00;0.00;2.80;0.00;0.00;0.56;0.00;4.32;0.00;0.00;0.00;0.00;0.52;0.00;0.00;4.50;0.00;0.00;0.00;0.00;0.00;28.89;0.00;0.00;0.00;0.00;43.00;1.55;0.00;2.25;0.00;0.00;13.79;0.00;-20.10
530.00;-2.40;-2.32;-35.14;-7.94;-20.91;-19.16;0.00;0.00;0.00;0.00;0.00;0.00;2.42;0.00;0.00;0.51;0.00;2.36;0.00;0.00;0.00;0.00;0.54;0.00;1.80;4.10;0.00;0.00;0.00;0.00;0.00;32.10;0.00;4.21;0.00;0.00;70.49;0.00;0.00;2.05;0.00;0.00;41.45;0.00;19.85;4.06;0.00;0.00;0.00;1.17;2.40;2.32;35.14;7.94;20.91;68.71;19.16;0.00;0.00;0.00;0.00;0.00;0.00;2.40;0.00;0.00;0.51;0.00;2.31;0.00;0.00;0.00;0.00;0.53;0.00;1.79;4.10;0.00;0.00;0.00;0.00;0.00;31.01;0.00;4.14;0.00;0.00;43.00;0.00;0.00;2.05;0.00;0.00;24.87;0.00;-19.85
531.00;-1.60;0.00;-19.21;-8.67;-12.51;-20.22;0.00;0.00;0.00;0.00;0.00;0.00;1.61;0.00;0.00;0.51;0.00;2.09;0.00;0.01;0.00;0.00;0.01;0.00;0.00;4.09;0.00;0.00;0.00;0.00;0.00;19.88;0.00;0.00;0.00;0.00;67.01;10.71;0.00;2.04;0.00;0.00;0.00;0.00;5.90;3.46;0.00;0.00;0.00;0.93;1.60;-0.00;19.21;8.67;12.51;41.99;20.22;0.00;0.00;0.00;0.00;0.00;0.00;1.60;0.00;0.00;0.51;0.00;2.05;0.00;0.01;0.00;0.00;0.01;0.00;0.00;4.09;0.00;0.00;0.00;0.00;0.00;19.20;0.00;0.00;0.00;0.00;40.87;10.47;0.00;2.04;0.00;0.00;0.00;0.00;-5.90
532.00;-3.60;0.00;-10.56;-9.23;-8.00;-21.93;0.00;0.00;0.00;0.00;0.00;0.00;3.63;0.00;0.00;0.73;0.00;3.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.84;0.00;0.00;0.00;0.00;0.00;10.93;0.00;0.00;0.00;0.00;47.52;5.19;0.00;2.92;0.00;0.00;0.00;0.00;2.01;2.92;0.00;0.00;0.00;0.74;3.60;-0.00;10.56;9.23;8.00;31.39;21.93;0.00;0.00;0.00;0.00;0.00;0.00;3.60;0.00;0.00;0.73;0.00;3.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.84;0.00;0.00;0.00;0.00;0.00;10.56;0.00;0.00;0.00;0.00;28.99;5.08;0.00;2.92;0.00;0.00;0.00;0.00;-2.01
533.00;-3.20;-2.58;-11.72;-9.14;-8.60;-19.32;0.00;0.00;0.00;0.00;0.00;0.00;3.22;0.00;0.00;0.73;0.00;1.46;0.00;0.00;0.00;0.00;2.64;0.00;0.00;5.87;0.00;0.00;0.00;0.00;0.00;12.13;0.00;0.00;0.00;0.00;53.99;5.79;0.00;2.93;0.00;0.00;0.00;0.00;4.40;2.01;0.00;0.00;0.00;0.76;3.20;2.58;11.72;9.14;8.60;35.24;19.32;0.00;0.00;0.00;0.00;0.00;0.00;3.20;0.00;0.00;0.73;0.00;1.43;0.00;0.00;0.00;0.00;2.58;0.00;0.00;5.87;0.00;0.00;0.00;0.00;0.00;11.72;0.00;0.00;0.00;0.00;32.93;5.66;0.00;2.93;0.00;0.00;0.00;0.00;-4.40
534.00;-1.60;-1.29;-11.85;-9.54;-8.77;-19.06;0.00;0.00;0.00;0.00;0.00;0.00;1.61;0.00;0.00;0.70;0.00;1.31;0.00;0.00;0.00;0.00;1.32;0.00;0.00;5.63;0.00;0.00;0.00;0.00;0.00;12.27;0.00;0.00;0.00;0.00;50.55;6.09;0.00;2.81;0.00;0.00;0.00;0.00;3.25;1.63;0.00;0.00;0.00;0.74;1.60;1.29;11.85;9.54;8.77;33.05;19.06;0.00;0.00;0.00;0.00;0.00;0.00;1.60;0.00;0.00;0.70;0.00;1.29;0.00;0.00;0.00;0.00;1.29;0.00;0.00;5.63;0.00;0.00;0.00;0.00;0.00;11.85;0.00;0.00;0.00;0.00;30.83;5.95;0.00;2.81;0.00;0.00;0.00;0.00;-3.25
535.00;-0.40;-1.03;-24.72;-8.97;-15.55;-20.86;0.00;0.00;0.00;0.00;0.00;0.00;0.40;0.00;0.00;0.91;0.00;0.82;0.00;0.00;0.00;0.00;1.06;0.00;0.00;7.30;0.00;0.00;0.00;0.00;0.00;25.59;0.00;0.00;0.00;0.00;70.49;6.98;0.00;3.65;0.00;0.00;8.47;0.00;10.98;1.30;0.00;0.00;0.00;0.94;0.40;1.03;24.72;8.97;15.55;50.67;20.86;0.00;0.00;0.00;0.00;0.00;0.00;0.40;0.00;0.00;0.91;0.00;0.81;0.00;0.00;0.00;0.00;1.03;0.00;0.00;7.30;0.00;0.00;0.00;0.00;0.00;24.71;0.00;0.00;0.00;0.00;43.00;6.82;0.00;3.65;0.00;0.00;5.08;0.00;-10.98
536.00;-1.60;-0.77;-30.64;-19.39;-21.35;-19.16;0.00;0.00;0.00;0.00;0.00;0.00;1.61;0.00;0.00;1.36;0.00;0.65;0.00;0.00;0.00;0.00;0.14;0.00;0.65;10.87;0.00;0.00;0.00;0.00;0.00;21.86;0.00;9.70;0.00;0.00;70.49;0.00;0.00;5.44;0.00;0.00;43.76;0.00;26.42;1.09;0.00;0.00;0.00;0.97;1.60;0.77;30.64;19.39;21.35;73.75;19.16;0.00;0.00;0.00;0.00;0.00;0.00;1.60;0.00;0.00;1.36;0.00;0.64;0.00;0.00;0.00;0.00;0.13;0.00;0.64;10.87;0.00;0.00;0.00;0.00;0.00;21.12;0.00;9.52;0.00;0.00;43.00;0.00;0.00;5.44;0.00;0.00;26.25;0.00;-26.42
537.00;-1.20;-1.03;-20.46;-29.85;-18.48;-16.15;0.00;0.00;0.00;0.00;0.00;0.00;1.21;0.00;0.00;1.43;0.00;0.55;0.00;0.00;0.00;0.00;0.21;0.00;0.83;11.42;0.00;0.00;0.00;0.00;0.00;11.73;0.00;9.29;0.00;0.00;70.49;0.00;0.00;5.71;0.00;0.00;38.16;0.00;28.38;0.92;0.00;0.00;0.00;0.80;1.20;1.03;20.46;29.85;18.48;71.02;16.15;0.00;0.00;0.00;0.00;0.00;0.00;1.20;0.00;0.00;1.43;0.00;0.54;0.00;0.00;0.00;0.00;0.21;0.00;0.83;11.42;0.00;0.00;0.00;0.00;0.00;11.33;0.00;9.13;0.00;0.00;43.00;0.00;0.00;5.71;0.00;0.00;22.89;0.00;-28.38
538.00;-0.80;0.00;-14.90;-22.19;-13.57;-16.42;0.00;0.00;0.00;0.00;0.00;0.00;0.81;0.00;0.00;1.66;0.00;0.46;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.30;0.00;0.00;0.00;0.00;0.00;15.42;0.00;0.00;0.00;0.00;70.49;4.58;0.00;6.65;0.00;0.00;4.07;0.00;20.58;0.78;0.00;0.00;0.00;0.51;0.80;-0.00;14.90;22.19;13.57;51.46;16.42;0.00;0.00;0.00;0.00;0.00;0.00;0.80;0.00;0.00;1.66;0.00;0.45;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.30;0.00;0.00;0.00;0.00;0.00;14.90;0.00;0.00;0.00;0.00;43.00;4.48;0.00;6.65;0.00;0.00;2.44;0.00;-20.58
539.00;-2.00;-1.29;-12.87;-17.53;-11.31;-16.97;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;1.99;0.00;0.40;0.00;0.00;0.00;0.00;1.32;0.00;0.00;15.93;0.00;0.00;0.00;0.00;0.00;13.33;0.00;0.00;0.00;0.00;61.67;3.43;0.00;7.97;0.00;0.00;0.00;0.00;19.24;0.67;0.00;0.00;0.00;0.33;2.00;1.29;12.87;17.53;11.31;45.01;16.97;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;1.99;0.00;0.40;0.00;0.00;0.00;0.00;1.29;0.00;0.00;15.93;0.00;0.00;0.00;0.00;0.00;12.87;0.00;0.00;0.00;0.00;37.62;3.35;0.00;7.97;0.00;0.00;0.00;0.00;-19.24
540.00;-2.00;-1.03;-10.91;-16.40;-9.97;-13.73;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;2.16;0.00;0.32;0.00;0.00;0.00;0.00;1.06;0.00;0.00;17.30;0.00;0.00;0.00;0.00;0.00;11.29;0.00;0.00;0.00;0.00;52.65;1.35;0.00;8.65;0.00;0.00;0.00;0.00;21.33;0.56;0.00;0.00;0.00;0.10;2.00;1.03;10.91;16.40;9.97;40.31;13.73;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;2.16;0.00;0.32;0.00;0.00;0.00;0.00;1.03;0.00;0.00;17.30;0.00;0.00;0.00;0.00;0.00;10.91;0.00;0.00;0.00;0.00;32.12;1.32;0.00;8.65;0.00;0.00;0.00;0.00;-21.33
541.00;-1.20;-1.03;-11.55;-12.60;-9.37;-12.80;0.00;0.00;0.00;0.00;0.00;0.00;1.21;0.00;0.00;2.26;0.00;0.28;0.00;0.00;0.00;0.00;1.06;0.00;0.00;18.11;0.00;0.00;0.00;0.00;0.00;11.95;0.00;0.00;0.00;0.00;44.49;0.32;0.00;9.06;0.00;0.00;0.00;0.00;20.76;0.48;0.00;0.00;0.00;-0.02;1.20;1.03;11.55;12.60;9.37;35.75;12.80;0.00;0.00;0.00;0.00;0.00;0.00;1.20;0.00;0.00;2.26;0.00;0.27;0.00;0.00;0.00;0.00;1.03;0.00;0.00;18.11;0.00;0.00;0.00;0.00;0.00;11.54;0.00;0.00;0.00;0.00;27.14;0.31;0.00;9.06;0.00;0.00;0.00;0.00;-20.76
542.00;-1.20;-0.52;-23.82;-18.98;-17.57;-16.75;0.00;0.00;0.00;0.00;0.00;0.00;1.21;0.00;0.00;2.01;0.00;0.23;0.00;0.00;0.00;0.00;0.08;0.00;0.44;16.12;0.00;0.00;0.00;0.00;0.00;22.73;0.00;1.90;0.00;0.00;70.49;0.00;0.00;8.06;0.00;0.00;19.76;0.00;27.59;0.41;0.00;0.00;0.00;0.51;1.20;0.52;23.82;18.98;17.57;62.09;16.75;0.00;0.00;0.00;0.00;0.00;0.00;1.20;0.00;0.00;2.01;0.00;0.23;0.00;0.00;0.00;0.00;0.08;0.00;0.44;16.12;0.00;0.00;0.00;0.00;0.00;21.95;0.00;1.87;0.00;0.00;43.00;0.00;0.00;8.06;0.00;0.00;11.86;0.00;-27.59
543.00;-2.00;-1.03;-27.12;-18.17;-19.14;-16.16;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;3.30;0.00;0.21;0.00;0.00;0.00;0.00;0.17;0.00;0.87;26.43;0.00;0.00;0.00;0.00;0.00;22.64;0.00;5.34;0.00;0.00;70.49;0.00;0.00;13.22;0.00;0.00;20.23;0.00;39.89;0.35;0.00;0.00;0.00;0.06;2.00;1.03;27.12;18.17;19.14;67.46;16.16;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;3.30;0.00;0.20;0.00;0.00;0.00;0.00;0.17;0.00;0.87;26.43;0.00;0.00;0.00;0.00;0.00;21.87;0.00;5.25;0.00;0.00;43.00;0.00;0.00;13.22;0.00;0.00;12.14;0.00;-39.89
544.00;-1.60;-1.03;-17.27;-11.88;-12.27;-14.51;0.00;0.00;0.00;0.00;0.00;0.00;1.61;0.00;0.00;2.67;0.00;0.19;0.00;0.00;0.00;0.00;1.06;0.00;0.00;21.35;0.00;0.00;0.00;0.00;0.00;17.88;0.00;0.00;0.00;0.00;55.82;1.63;0.00;10.68;0.00;0.00;0.00;0.00;25.88;0.30;0.00;0.00;0.00;-0.01;1.60;1.03;17.27;11.88;12.27;44.04;14.51;0.00;0.00;0.00;0.00;0.00;0.00;1.60;0.00;0.00;2.67;0.00;0.18;0.00;0.00;0.00;0.00;1.03;0.00;0.00;21.35;0.00;0.00;0.00;0.00;0.00;17.27;0.00;0.00;0.00;0.00;34.05;1.59;0.00;10.68;0.00;0.00;0.00;0.00;-25.88
545.00;-1.60;-0.26;-12.23;-16.50;-10.71;-17.69;0.00;0.00;0.00;0.00;0.00;0.00;1.61;0.00;0.00;1.61;0.00;0.16;0.00;0.00;0.00;0.00;0.26;0.00;0.00;12.88;0.00;0.00;0.00;0.00;0.00;12.66;0.00;0.00;0.00;0.00;58.05;4.37;0.00;6.44;0.00;0.00;0.00;0.00;13.79;0.25;0.00;0.00;0.00;0.48;1.60;0.26;12.23;16.50;10.71;41.30;17.69;0.00;0.00;0.00;0.00;0.00;0.00;1.60;0.00;0.00;1.61;0.00;0.15;0.00;0.00;0.00;0.00;0.26;0.00;0.00;12.88;0.00;0.00;0.00;0.00;0.00;12.23;0.00;0.00;0.00;0.00;35.41;4.27;0.00;6.44;0.00;0.00;0.00;0.00;-13.79
546.00;-0.80;-1.29;-12.78;-18.87;-11.60;-18.50;0.00;0.00;0.00;0.00;0.00;0.00;0.81;0.00;0.00;0.97;0.00;0.12;0.00;0.00;0.00;0.00;1.32;0.00;0.00;7.79;0.00;0.00;0.00;0.00;0.00;13.23;0.00;0.00;0.00;0.00;69.03;7.88;0.00;3.89;0.00;0.00;0.00;0.00;10.41;0.21;0.00;0.00;0.00;0.79;0.80;1.29;12.78;18.87;11.60;45.34;18.50;0.00;0.00;0.00;0.00;0.00;0.00;0.80;0.00;0.00;0.97;0.00;0.12;0.00;0.00;0.00;0.00;1.29;0.00;0.00;7.79;0.00;0.00;0.00;0.00;0.00;12.78;0.00;0.00;0.00;0.00;42.11;7.71;0.00;3.89;0.00;0.00;0.00;0.00;-10.41
547.00;-2.00;-1.03;-12.77;-11.38;-9.72;-17.43;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;0.75;0.00;0.10;0.00;0.00;0.00;0.00;1.06;0.00;0.00;5.99;0.00;0.00;0.00;0.00;0.00;13.22;0.00;0.00;0.00;0.00;56.66;6.88;0.00;2.99;0.00;0.00;0.00;0.00;5.84;0.18;0.00;0.00;0.00;0.75;2.00;1.03;12.77;11.38;9.72;36.91;17.43;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.75;0.00;0.10;0.00;0.00;0.00;0.00;1.03;0.00;0.00;5.99;0.00;0.00;0.00;0.00;0.00;12.77;0.00;0.00;0.00;0.00;34.56;6.73;0.00;2.99;0.00;0.00;0.00;0.00;-5.84
548.00;-2.00;-0.52;-11.18;-16.94;-10.26;-20.32;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;0.53;0.00;0.09;0.00;0.00;0.00;0.00;0.53;0.00;0.00;4.22;0.00;0.00;0.00;0.00;0.00;11.58;0.00;0.00;0.00;0.00;64.57;8.33;0.00;2.11;0.00;0.00;0.00;0.00;3.24;0.15;0.00;0.00;0.00;0.98;2.00;0.52;11.18;16.94;10.26;40.89;20.32;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.53;0.00;0.09;0.00;0.00;0.00;0.00;0.52;0.00;0.00;4.22;0.00;0.00;0.00;0.00;0.00;11.18;0.00;0.00;0.00;0.00;39.39;8.14;0.00;2.11;0.00;0.00;0.00;0.00;-3.24
549.00;-1.60;-0.77;-18.62;-22.45;-15.64;-21.86;0.00;0.00;0.00;0.00;0.00;0.00;1.61;0.00;0.00;0.34;0.00;0.07;0.00;0.00;0.00;0.00;0.40;0.00;0.39;2.71;0.00;0.00;0.00;0.00;0.00;18.54;0.00;0.72;0.00;0.00;70.49;0.00;0.00;1.36;0.00;0.00;25.64;0.00;8.88;0.13;0.00;0.00;0.00;1.31;1.60;0.77;18.62;22.45;15.64;59.07;21.86;0.00;0.00;0.00;0.00;0.00;0.00;1.60;0.00;0.00;0.34;0.00;0.07;0.00;0.00;0.00;0.00;0.39;0.00;0.38;2.71;0.00;0.00;0.00;0.00;0.00;17.91;0.00;0.71;0.00;0.00;43.00;0.00;0.00;1.36;0.00;0.00;15.39;0.00;-8.88
550.00;-1.20;-1.03;-27.14;-15.54;-18.50;-20.04;0.00;0.00;0.00;0.00;0.00;0.00;1.21;0.00;0.00;0.10;0.00;0.06;0.00;0.00;0.00;0.00;0.40;0.00;0.65;0.84;0.00;0.00;0.00;0.00;0.00;25.85;0.00;2.22;0.00;0.00;70.49;0.00;0.00;0.42;0.00;0.00;34.91;0.00;11.19;0.11;0.00;0.00;0.00;1.39;1.20;1.03;27.14;15.54;18.50;63.42;20.04;0.00;0.00;0.00;0.00;0.00;0.00;1.20;0.00;0.00;0.10;0.00;0.06;0.00;0.00;0.00;0.00;0.39;0.00;0.64;0.84;0.00;0.00;0.00;0.00;0.00;24.96;0.00;2.18;0.00;0.00;43.00;0.00;0.00;0.42;0.00;0.00;20.95;0.00;-11.19
551.00;-2.00;-0.77;-19.91;-8.43;-12.83;-18.06;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;0.24;0.00;0.05;0.00;0.00;0.00;0.00;0.79;0.00;0.00;1.91;0.00;0.00;0.00;0.00;0.00;20.61;0.00;0.00;0.00;0.00;70.49;11.15;0.00;0.95;0.00;0.00;1.62;0.00;5.03;0.09;0.00;0.00;0.00;1.05;2.00;0.77;19.91;8.43;12.83;43.94;18.06;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.24;0.00;0.05;0.00;0.00;0.00;0.00;0.78;0.00;0.00;1.91;0.00;0.00;0.00;0.00;0.00;19.91;0.00;0.00;0.00;0.00;43.00;10.90;0.00;0.95;0.00;0.00;0.97;0.00;-5.03
